10.293533691620226,-0.21723847339160351,-3.0036288601484546,0.28767080134839873
-9.274601368167637,-2.3839569191659336,4.067747173665013,2.652102629895152
2.1932277098850825,3.249581083739552,6.853816159065003,-3.049240022814319
6.3136716845755005,3.9099809332231312,2.250096795491216,3.522127351627473
0.44512035080307705,-2.7189240969722706,9.695853713912108,-0.622710139981144
-1.4884572226230002,-4.461185001006731,2.1716075127281975,-2.085136708904032
-1.8809219761032423,-5.034148783513716,-4.23730254269063,0.28978247133103485
1.868923175685801,1.1594953459332253,-8.597974738002128,3.1902258591938315
-7.916950872723217,-3.5641675110094573,-7.570281095072094,0.20536175784189536
-2.9502199846183648,0.45192800261463884,-4.273562933357867,-3.0150958613286427
-0.8499690360308814,-5.960083197096395,-3.770798941963732,0.210215482658609
-0.9067574508082037,2.6492247211126734,-1.163795815183955,1.7894097590894797
10.169597410429347,6.462176065060952,-1.6097025054669931,2.3568213736715884
9.790864298250005,-3.35513785747151,6.0413754888515765,4.075218011435854
2.97345685240767,6.049664089843985,0.540023181705126,1.340464415153591
0.3293795315630787,7.951624193251398,-5.718049684848366,-6.687241893053262
8.101749234597639,7.8349132835382935,-1.055885022940504,-3.97137103424769
-9.382005841166412,-6.46337662504175,4.274424759737088,-4.905832839184376
1.0424702302868019,2.114776364271952,5.278252053873633,1.7874479050248504
-3.0865234427501425,-6.764950170308872,-11.243564586950601,1.7406821968712651
-7.754018880878749,-7.816608478662712,1.2487317907365356,-6.538256170874007
-3.495013670326748,6.406518675946462,3.789298656929459,0.8464104898163822
-6.495204290348677,2.9049585710365093,1.1769737298537288,8.200676890233616
1.9586498664410457,-2.4050642159318185,4.856345710076641,-1.619732724805551
